ID,Name,Address,lat,lon,area_match,footfall_index,nearby_shops_count,nearby_offices_count,nearby_colleges_count,nearby_hospitals_count,nearby_restaurants_count,nearby_parks_count,distance_to_nearest_brand_chai,chai_price_index_of_area,rent_estimate,avg_income_area,success_label,area_name,population_density
2134522890,Chick King,,17.4411739,78.3912705,unknown,93,1,32,1,0,49,0,55.19755009316966,,90.0,18.0,1,Madhapur,22000.0
2134523285,Dil Punjabi,,17.4412924,78.3913618,unknown,94,1,32,1,0,50,0,39.52295117030049,,90.0,18.0,1,Madhapur,22000.0
2134523286,Udupi Vihar,,17.4412938,78.3913136,unknown,94,1,32,1,0,50,0,43.762478042573385,,90.0,18.0,1,Madhapur,22000.0
2177955040,Vinflora,,17.4295786,78.4295853,unknown,0,0,0,0,0,0,0,814.4522520181608,,50.0,10.0,0,Banjara Hills,15000.0
2217950120,Sitara Grand,,17.3458931,78.5525297,unknown,15,0,2,0,0,8,1,206.6251178073528,,40.0,9.0,1,LB Nagar,19000.0
2261542805,Pullareddy Sweets shop,Abids,17.3870862,78.4730022,unknown,0,0,0,0,0,0,0,4813.010155905244,,50.0,10.0,0,Banjara Hills,15000.0
2261567007,Santhosh Dhaba,abids,17.3871359,78.4776933,unknown,0,0,0,0,0,0,0,4360.836957251779,,45.0,10.0,0,Dilsukhnagar,23000.0
2294789394,Deccan Orchid Restaurant,,17.4044012,78.4550885,unknown,0,0,0,0,0,0,0,2504.632445206946,,50.0,10.0,0,Banjara Hills,15000.0
2352094397,Red rose cafe,,17.4213813,78.4557705,unknown,0,0,0,0,0,0,0,934.3360146688884,,60.0,12.0,0,Ameerpet,21000.0
2352106017,Sitara,,17.4071411,78.440372,unknown,0,0,0,0,0,0,0,2272.0503020731385,,50.0,10.0,0,Banjara Hills,15000.0
2352108916,Ohris,,17.4083441,78.4390226,unknown,0,0,0,0,0,0,0,2210.991737590223,,50.0,10.0,0,Banjara Hills,15000.0
2352123652,Cafe Coffee Day,,17.416347,78.4479294,unknown,0,0,0,0,0,0,0,1084.4032198445875,,50.0,10.0,0,Banjara Hills,15000.0
2352130366,Domino's,jubleehills,17.4308718,78.421055,unknown,2,0,0,0,0,1,1,864.6921330288703,,120.0,25.0,1,Jubilee Hills,15000.0
2354681432,Hotel Bhimas,,17.4072009,78.3919003,unknown,0,0,0,0,0,0,0,2013.628505931885,,120.0,25.0,0,Jubilee Hills,15000.0
2388310549,Cake Exotica,Vengal Rao Nagar Main Road,17.4419934,78.4406006,unknown,52,0,6,12,0,26,2,300.9339319159807,,50.0,10.0,1,SR Nagar,15000.0
2403426783,Minerva,,17.4372461,78.4459874,unknown,61,0,24,2,0,26,0,0.0,,60.0,12.0,1,Ameerpet,21000.0
2412772338,,,17.3738921,78.5618,unknown,0,0,0,0,0,0,0,540.4519084046887,,40.0,9.0,0,LB Nagar,19000.0
2426827687,Domino's,,17.4416745,78.4462193,unknown,58,0,8,10,0,34,2,64.1609956868042,,60.0,12.0,1,Ameerpet,21000.0
2427872181,Subway,Sanjeeva Reddy Nagar Colony Main Road,17.4415332,78.4470204,unknown,62,0,12,10,0,32,2,32.13057967320859,,60.0,12.0,1,Ameerpet,21000.0
2428125220,,,17.4981264,78.3908769,unknown,43,0,29,0,0,10,1,588.8315019000486,,55.0,11.0,1,Kukatpally,20000.0
2428132967,,,17.4992968,78.3830247,unknown,1,0,0,0,0,1,0,1408.5652473491425,,55.0,11.0,1,Kukatpally,20000.0
2428132969,,,17.4991458,78.3841405,unknown,2,0,0,0,0,2,0,1290.7190406431432,,55.0,11.0,1,Kukatpally,20000.0
2428132970,,,17.4987627,78.3867171,unknown,8,0,2,0,0,6,0,1018.8350114717532,,55.0,11.0,1,Kukatpally,20000.0
2428132971,,,17.498771,78.3806375,unknown,0,0,0,0,0,0,0,1604.5245427467055,,50.0,10.0,0,Miyapur,17000.0
2428136677,,,17.4961161,78.3634128,unknown,11,0,1,0,0,7,1,237.4183326842817,,50.0,10.0,1,Miyapur,17000.0
2428137451,Angaara Restaurant,,17.4970106,78.3606866,unknown,16,0,1,0,0,9,3,74.05735655356692,,50.0,10.0,1,Miyapur,17000.0
2429315416,Bakers Q,,17.3678504,78.5398958,unknown,7,0,1,2,0,4,0,206.8819002652561,,45.0,10.0,1,Dilsukhnagar,23000.0
2429976498,Gokul Chat,,17.3850784,78.486167,unknown,0,0,0,0,0,0,0,3455.3461465612045,,45.0,10.0,0,Dilsukhnagar,23000.0
2431749969,Green Bawarchi,,17.3680419,78.5568618,unknown,6,0,0,0,0,4,0,318.0727791147232,,40.0,9.0,1,LB Nagar,19000.0
2432111519,,,17.4000853,78.4682654,unknown,0,0,0,0,0,0,0,3566.391485446442,,50.0,10.0,0,Banjara Hills,15000.0
2446514668,,,17.4889982,78.5403347,unknown,0,0,0,0,0,0,0,4278.980922366581,,35.0,8.0,0,Yapral,12000.0
2466611427,Barista Lavazza,,17.42367,78.4125626,unknown,8,0,0,0,0,7,0,0.0,,120.0,25.0,1,Jubilee Hills,15000.0
2466615436,Kim Fung,,17.4285099,78.528475,unknown,4,0,0,0,0,3,0,559.9240978415957,,45.0,11.0,1,Tarnaka,16000.0
2466621819,Venkat Rami Reddy Sweets,,17.4271881,78.5316614,unknown,11,0,2,0,0,5,0,306.2373952311889,,45.0,11.0,1,Tarnaka,16000.0
2466623373,Sanman,,17.4266155,78.5315172,unknown,11,0,2,0,0,5,0,285.68232550720217,,45.0,11.0,1,Tarnaka,16000.0
2466627233,Goodlands,,17.4252697,78.5331698,unknown,10,0,2,0,0,4,0,85.05496953326303,,45.0,11.0,1,Tarnaka,16000.0
2496730519,Paradise Takeaway,,17.4038833,78.4528537,unknown,0,0,0,0,0,0,0,2505.206448020183,,50.0,10.0,0,Banjara Hills,15000.0
2521055369,Pollito's,,17.4419662,78.4459565,unknown,52,0,8,10,0,30,2,83.37172833093116,,60.0,12.0,1,Ameerpet,21000.0
2542979700,Shiva Ganga Resturant,Foot over Bridge,17.370084,78.5199818,unknown,21,0,1,7,0,6,0,393.6600863251431,,45.0,10.0,1,Dilsukhnagar,23000.0
2550415995,Manpasand Veg restaurant,,17.4419399,78.359374,unknown,0,0,0,0,0,0,0,681.5575474992615,,100.0,20.0,0,Hitech City,24000.0
2572745836,Blue Fox,,17.4373148,78.4459922,unknown,63,0,24,2,0,28,0,7.620388291139971,,60.0,12.0,1,Ameerpet,21000.0
2572771453,,,17.4428141,78.4442291,unknown,60,0,8,10,0,32,4,92.14076678942772,,50.0,10.0,1,SR Nagar,15000.0
2579739894,McDonald's,,17.4901654,78.3928103,unknown,29,0,16,1,0,7,0,12.80889469836057,,55.0,11.0,1,Kukatpally,20000.0
2579739895,Coffee Tree,,17.4902649,78.3928719,unknown,30,0,17,1,0,7,0,0.0,,55.0,11.0,1,Kukatpally,20000.0
2579739896,KFC,,17.4900784,78.3927776,unknown,28,0,15,1,0,7,0,22.94224527670396,,55.0,11.0,1,Kukatpally,20000.0
2579745472,Delicacy,,17.4922521,78.3937025,unknown,60,0,42,2,0,11,1,236.96412709393687,,55.0,11.0,1,Kukatpally,20000.0
2579745473,Rollacosta,,17.4922242,78.3937474,unknown,58,0,40,2,0,11,1,235.9392989947196,,55.0,11.0,1,Kukatpally,20000.0
2579754066,,,17.4831503,78.3933624,unknown,6,0,0,0,0,5,0,489.2919739731935,,55.0,11.0,1,Kukatpally,20000.0
2579754067,,,17.4831022,78.3934632,unknown,6,0,0,0,0,5,0,498.578070967251,,55.0,11.0,1,Kukatpally,20000.0
2579754072,Chocolate Room,,17.4826293,78.3933049,unknown,4,0,0,0,0,4,0,540.2288350844411,,55.0,11.0,1,Kukatpally,20000.0
2580734986,Maitree Cafetaria,EFLU,17.4239569,78.5261771,unknown,2,0,0,0,0,1,1,0.0,,45.0,11.0,1,Tarnaka,16000.0
2590035130,Ohri's Restaurant,,17.4354982,78.4577331,unknown,10,0,2,2,0,4,0,1197.6446368204329,,60.0,12.0,1,Ameerpet,21000.0
2606351757,Rock Castle,,17.4209782,78.4424101,unknown,0,0,0,0,0,0,0,862.3291641040995,,50.0,10.0,0,Banjara Hills,15000.0
2612239214,Cafe Coffee Day,,17.4418023,78.4469069,unknown,50,0,8,8,0,26,2,0.0,,60.0,12.0,1,Ameerpet,21000.0
2630309964,Coffee Food & Art,,17.501725,78.550842,unknown,0,0,0,0,0,0,0,6011.340927893015,,35.0,8.0,0,Yapral,12000.0
2653184588,Parivaar,,17.4768144,78.5636477,unknown,0,0,0,0,0,0,0,6103.931136486159,,55.0,11.0,0,Maredpally,15000.0
2706495174,hyderabad restaurant,Yousufguda Basti,17.4363,78.4325861,unknown,6,0,0,0,0,0,2,578.2005457355709,,50.0,10.0,1,SR Nagar,15000.0
2706495852,margi hotel,,17.4365712,78.4339299,unknown,9,0,0,0,0,2,2,600.0669800042467,,50.0,10.0,1,SR Nagar,15000.0
2708120416,KFC,,17.3920362,78.5106052,unknown,0,0,0,0,0,0,0,2466.7432531255745,,45.0,10.0,0,Dilsukhnagar,23000.0
2708121233,Santosh Dhaba,,17.3921507,78.5106188,unknown,0,0,0,0,0,0,0,2478.965437612856,,45.0,10.0,0,Dilsukhnagar,23000.0
2708158479,Seasons,,17.3948399,78.5111571,unknown,0,0,0,0,0,0,0,2764.1444981421696,,45.0,10.0,0,Dilsukhnagar,23000.0
2708167564,Enjoy Fast Food,,17.3961274,78.511327,unknown,0,0,0,0,0,0,0,2694.973575611873,,45.0,10.0,0,Dilsukhnagar,23000.0
2708172405,SRR Dickys,,17.397087,78.51172,unknown,0,0,0,0,0,0,0,2581.7567433007766,,45.0,10.0,0,Dilsukhnagar,23000.0
2708177366,Papaji Dhaba,,17.3976133,78.5119828,unknown,0,0,0,0,0,0,0,2518.4931772890595,,45.0,10.0,0,Dilsukhnagar,23000.0
2708233572,Baker's Q,,17.3978714,78.5123497,unknown,0,0,0,0,0,0,0,2481.641333320941,,45.0,10.0,0,Dilsukhnagar,23000.0
2708250165,Shanti Deluxe,,17.3992361,78.5126914,unknown,0,0,0,0,0,0,0,2326.3066431094,,45.0,11.0,0,Tarnaka,16000.0
2710605813,Bowl O' China,,17.3896412,78.4277792,unknown,0,0,0,0,0,0,0,3474.5870802504346,,50.0,10.0,0,Banjara Hills,15000.0
2710626246,Limra Shawarma,,17.3967466,78.424046,unknown,0,0,0,0,0,0,0,2606.7991037066536,,50.0,10.0,0,Banjara Hills,15000.0
2710632106,Rumaan Cafe,,17.3988889,78.4164898,unknown,0,0,0,0,0,0,0,1984.4419540579229,,50.0,10.0,0,Banjara Hills,15000.0
2710640984,McDonald's,,17.4059049,78.4034603,unknown,0,0,0,0,0,0,0,1185.7988508906587,,120.0,25.0,0,Jubilee Hills,15000.0
2710721819,valentine's bakery,,17.3332122,78.5692825,unknown,0,0,0,0,0,0,0,2473.4554840194605,,40.0,9.0,0,LB Nagar,19000.0
2710767846,NFC,,17.493049,78.40946,unknown,9,1,1,1,0,6,0,0.0,,55.0,11.0,1,Kukatpally,20000.0
2710846678,udupi tiffins,,17.4418625,78.4956866,unknown,13,0,0,1,0,10,0,151.4367643744452,,55.0,11.0,1,Maredpally,15000.0
2710868601,Emerald Sweets,,17.4124138,78.4800912,unknown,0,0,0,0,0,0,0,3113.9817458156163,,70.0,15.0,0,Begumpet,18000.0
2710929650,Nimrah,,17.361389,78.4742856,unknown,0,0,0,0,0,0,0,4401.204595876973,,45.0,10.0,0,Dilsukhnagar,23000.0
2712663887,Sweekar Tiffins,,17.4122874,78.488786,unknown,0,0,0,0,0,0,0,3140.383050649988,,70.0,15.0,0,Begumpet,18000.0
2715299136,Tiffin center,,17.4103182,78.4855958,unknown,0,0,0,0,0,0,0,3359.8853935447723,,70.0,15.0,0,Begumpet,18000.0
2715307357,,,17.4110612,78.4846813,unknown,0,0,0,0,0,0,0,3268.4835919372595,,70.0,15.0,0,Begumpet,18000.0
2715307359,Ritik Kitchen,,17.4102721,78.4857809,unknown,0,0,0,0,0,0,0,3367.205818046493,,70.0,15.0,0,Begumpet,18000.0
2729405556,Bangalore Bakery,,17.4090672,78.4904321,unknown,0,0,0,0,0,0,0,3092.066793907872,,70.0,15.0,0,Begumpet,18000.0
2729406949,Cafe,,17.4091667,78.4900649,unknown,0,0,0,0,0,0,0,3123.874114818315,,70.0,15.0,0,Begumpet,18000.0
2794485602,Chocolate Room,,17.4391952,78.3983227,unknown,29,0,9,0,0,14,0,0.0,,90.0,18.0,1,Madhapur,22000.0
2794664334,Paradise Takeaway,,17.4415483,78.4874318,unknown,13,0,0,0,0,8,0,18.004548274460774,,70.0,15.0,1,Begumpet,18000.0
2794664335,Zam Zam Hotel,,17.4419726,78.4873391,unknown,13,0,0,0,0,8,0,61.702748669775424,,70.0,15.0,1,Begumpet,18000.0
2794745076,Hot Chips,,17.440072,78.4836573,unknown,17,1,1,0,0,9,0,175.47457042036604,,70.0,15.0,1,Begumpet,18000.0
2794763814,Mamta Sweets,,17.4401587,78.4858605,unknown,16,1,0,0,0,9,0,209.4161999477616,,70.0,15.0,1,Begumpet,18000.0
2817350830,Santhi Bakers,"Opp to Sai baba temple, Gudimalkapur crossroads, Mehedipatmam",17.3863828,78.4400604,unknown,0,0,0,0,0,0,0,4460.174537894133,,50.0,10.0,0,Banjara Hills,15000.0
2835235995,Midland bakery,Rajiv nagar X road,17.4507555,78.4244982,unknown,0,0,0,0,0,0,0,1192.0735224370476,,50.0,10.0,0,SR Nagar,15000.0
2835242778,Surabhi Restaurant,,17.4552469,78.4227224,unknown,0,0,0,0,0,0,0,1324.336346209565,,50.0,10.0,0,SR Nagar,15000.0
2843585223,Jalakanya Hotel,,17.5043639,78.415797,unknown,0,0,0,0,0,0,0,1421.6558926833452,,55.0,11.0,0,Kukatpally,20000.0
2875118608,Maharaja Chat,,17.4408585,78.3965959,unknown,44,1,13,0,0,23,0,98.70007849625264,,90.0,18.0,1,Madhapur,22000.0
2957337541,Cafe Nandini,Old Bombay Road,17.4411629,78.3603222,unknown,0,0,0,0,0,0,0,679.5163116442143,,100.0,20.0,0,Hitech City,24000.0
3008092655,Eat Central,,17.4412679,78.3825065,unknown,63,0,41,0,0,16,0,138.02665473737167,,100.0,20.0,1,Hitech City,24000.0
3010475756,Reliance Bakery,,17.4444478,78.4676014,unknown,6,0,4,0,0,1,1,174.4084439759342,,70.0,15.0,1,Begumpet,18000.0
3010475761,Cafe Nandini,,17.444512,78.4672736,unknown,7,0,4,0,0,1,2,209.90803724661308,,70.0,15.0,1,Begumpet,18000.0
3010475772,HeartCup Coffee,Airport Flyover,17.4440522,78.4691906,unknown,6,0,4,0,0,1,1,0.0,,70.0,15.0,1,Begumpet,18000.0
3010555004,Lot,,17.4542853,78.498213,unknown,0,0,0,0,0,0,0,1282.0062879870004,,60.0,10.0,0,Karkhana,13000.0
3010587655,Mother India,,17.4621741,78.4913844,unknown,1,0,0,0,0,0,0,1295.736341894509,,60.0,10.0,1,Karkhana,13000.0
3155668173,Vellanki Foods,,17.4392718,78.4367006,unknown,32,0,2,2,0,14,4,406.2005860653472,,50.0,10.0,1,SR Nagar,15000.0
3159027232,Cafe Coffee Day,Yousufguda Main Road,17.437519,78.4416304,unknown,48,0,12,0,0,30,2,0.0,,60.0,12.0,1,Ameerpet,21000.0
3159027234,Cake Exotica,Yousufguda Main Road,17.4372961,78.4414105,unknown,50,0,12,0,0,30,2,0.0,,60.0,12.0,1,Ameerpet,21000.0
3159027235,Karachi Bakery,S.R.Nagar,17.4387547,78.4427872,unknown,72,0,12,10,0,40,2,183.86400303680304,,60.0,12.0,1,Ameerpet,21000.0
3159028267,Domino's,,17.4506384,78.3822507,unknown,78,0,34,2,0,40,0,385.1436894074452,,100.0,20.0,1,Hitech City,24000.0
3159028268,Paradise,,17.4506148,78.3791786,unknown,30,0,0,0,0,26,0,280.80452270094474,,100.0,20.0,1,Hitech City,24000.0
3159028270,Mainland China,Hitec City - Kondapur Main Road,17.4506078,78.3808666,Kondapur,0,0,0,0,0,0,0,1901.4201897041223,,100.0,20.0,0,Hitech City,24000.0
3166130282,Cafe Ice Magic,,17.3940604,78.4423952,unknown,0,0,0,0,0,0,0,3608.023351670436,,50.0,10.0,0,Banjara Hills,15000.0
3200943736,,,17.3686007,78.5570348,unknown,6,0,0,0,0,4,0,380.63390652389046,,40.0,9.0,1,LB Nagar,19000.0
3200948979,,,17.3765203,78.5578748,unknown,3,0,0,0,0,2,1,38.427690727535904,,40.0,9.0,1,LB Nagar,19000.0
3200986817,,,17.4251997,78.4870378,unknown,0,0,0,0,0,0,0,1772.491566391445,,70.0,15.0,0,Begumpet,18000.0
3201281727,,,17.3339267,78.461636,unknown,0,0,0,0,0,0,0,6915.518313526896,,45.0,10.0,0,Dilsukhnagar,23000.0
3201283336,,,17.38716,78.4298262,unknown,0,0,0,0,0,0,0,3824.4405765527154,,50.0,10.0,0,Banjara Hills,15000.0
3201283436,Morine bakery,,17.3956557,78.4277166,unknown,0,0,0,0,0,0,0,2951.844267588636,,50.0,10.0,0,Banjara Hills,15000.0
3201283439,,,17.3267573,78.4757203,unknown,0,0,0,0,0,0,0,6337.562119569451,,45.0,10.0,0,Dilsukhnagar,23000.0
3201283510,Mehfil,,17.3164642,78.449034,unknown,0,0,0,0,0,0,0,9161.707056184545,,45.0,10.0,0,Dilsukhnagar,23000.0
3249112569,Bawarchi,,17.406958,78.4625948,unknown,0,0,0,0,0,0,0,2597.114777072648,,50.0,10.0,0,Banjara Hills,15000.0
3249987884,Ohri's,,17.4324398,78.4644271,unknown,0,0,0,0,0,0,0,1381.2333151291489,,70.0,15.0,0,Begumpet,18000.0
3372041135,Domino's,,17.4240182,78.3442736,unknown,0,0,0,0,0,0,0,3227.367991370876,,100.0,20.0,0,Hitech City,24000.0
3379686130,Domino's,,17.4637258,78.3694047,unknown,14,1,0,0,0,13,0,425.5173107528645,,85.0,17.0,1,Kondapur,18500.0
3382720701,KFC,"Indra Nagar Colony, Gachibowlo",17.4427741,78.3572702,unknown,0,0,0,0,0,0,0,812.2219120897456,,100.0,20.0,0,Hitech City,24000.0
3384147271,cafe nandini,,17.4268355,78.415495,unknown,6,0,0,0,0,6,0,468.82619879821306,,120.0,25.0,1,Jubilee Hills,15000.0
3384194299,GOUSIA CAFE,,17.4643217,78.3759154,unknown,0,0,0,0,0,0,0,832.7028162874343,,100.0,20.0,0,Hitech City,24000.0
3387327055,Swagath Grand,,17.4931585,78.4038869,unknown,22,1,2,2,0,15,0,236.6402007484222,,55.0,11.0,1,Kukatpally,20000.0
3387327074,Siva Reddy Foods,,17.4931153,78.4039371,unknown,22,1,2,2,0,15,0,229.81572515609489,,55.0,11.0,1,Kukatpally,20000.0
3387346327,delhiwala chat bhandar,,17.4705451,78.5664948,unknown,0,0,0,0,0,0,0,5977.080338977112,,55.0,11.0,0,Maredpally,15000.0
3387385353,,,17.4983123,78.3893982,unknown,34,0,24,0,0,8,1,737.4026358535205,,55.0,11.0,1,Kukatpally,20000.0
3387405046,,,17.4954456,78.3956661,unknown,55,0,31,1,0,15,2,0.0,,55.0,11.0,1,Kukatpally,20000.0
3387484592,McDonald's,,17.4929465,78.4042926,unknown,22,1,2,2,0,15,0,187.7345743399163,,55.0,11.0,1,Kukatpally,20000.0
3387485579,KFC,,17.4927973,78.4047256,unknown,21,1,2,2,0,15,0,139.01096614480485,,55.0,11.0,1,Kukatpally,20000.0
3387486482,Paradise,,17.4928896,78.4045926,unknown,21,1,2,2,0,15,0,156.15136525474836,,55.0,11.0,1,Kukatpally,20000.0
3388745690,,,17.4951509,78.3981025,unknown,26,0,4,2,0,13,1,260.7984812178267,,55.0,11.0,1,Kukatpally,20000.0
3388746040,,,17.4951106,78.3980464,unknown,26,0,4,2,0,13,1,255.49745966882185,,55.0,11.0,1,Kukatpally,20000.0
3388747359,,,17.4956836,78.3961586,unknown,51,0,28,1,0,14,2,58.5626651728544,,55.0,11.0,1,Kukatpally,20000.0
3388749549,,,17.4955813,78.3963839,unknown,47,0,24,1,0,14,2,77.69715552332627,,55.0,11.0,1,Kukatpally,20000.0
3388784598,cream stone,,17.4928722,78.4044978,unknown,21,1,2,2,0,15,0,164.4729965621522,,55.0,11.0,1,Kukatpally,20000.0
3388911677,Anupama Restaurant,,17.493387,78.4036242,unknown,21,0,2,2,0,15,0,272.7567026770354,,55.0,11.0,1,Kukatpally,20000.0
3388932508,bombay chat,,17.493556,78.4100632,unknown,7,1,1,1,0,4,0,85.16151359693,,55.0,11.0,1,Kukatpally,20000.0
3388942902,tipsy topsy bakery,,17.491231,78.4080843,unknown,16,1,1,2,0,12,0,23.06064257345368,,55.0,11.0,1,Kukatpally,20000.0
3388949138,Green Bawarchi,,17.4936276,78.4028605,unknown,19,0,2,2,0,13,0,357.36823877841226,,55.0,11.0,1,Kukatpally,20000.0
3388976293,,,17.4916203,78.4137464,unknown,1,0,0,0,0,1,0,481.91149994689135,,55.0,11.0,1,Kukatpally,20000.0
3390819953,Siddique,,17.4826084,78.4147666,unknown,0,0,0,0,0,0,0,1177.9357093187436,,55.0,11.0,0,Kukatpally,20000.0
3390823900,,,17.4928533,78.4141863,unknown,0,0,0,0,0,0,0,502.4168026059031,,55.0,11.0,0,Kukatpally,20000.0
3390865570,,,17.4901846,78.4140585,unknown,0,0,0,0,0,0,0,582.2499050507688,,55.0,11.0,0,Kukatpally,20000.0
3391101895,Aishwarya,Jeedimetla Main Road,17.5227224,78.4439388,unknown,0,0,0,0,0,0,0,4918.503324074466,,55.0,11.0,0,Kukatpally,20000.0
3392141193,ks bakers,,17.4777129,78.5629026,unknown,0,0,0,0,0,0,0,6074.711818018927,,55.0,11.0,0,Maredpally,15000.0
3392216193,,,17.4847786,78.4145015,unknown,0,0,0,0,0,0,0,978.4034373677896,,55.0,11.0,0,Kukatpally,20000.0
3393657297,,,17.4662155,78.3706572,unknown,3,0,0,0,0,3,0,554.1895231909488,,85.0,17.0,1,Kondapur,18500.0
3474702622,Godavari ruchulu,,17.4318064,78.4468436,unknown,17,0,3,0,0,8,2,79.73581257147423,,60.0,12.0,1,Ameerpet,21000.0
3490099034,Sangeetha fine dining restaurant,,17.4958789,78.3382423,unknown,0,0,0,0,0,0,0,2107.1371306122173,,50.0,10.0,0,Miyapur,17000.0
3506878893,ganga jamuna hotel,,17.443833,78.5175911,unknown,1,0,0,0,0,1,0,0.0,,55.0,11.0,1,Maredpally,15000.0
3507964234,Irani hotel,,17.3935904,78.5222355,unknown,0,0,0,0,0,0,0,2720.920020578314,,45.0,10.0,0,Dilsukhnagar,23000.0
3509608990,mukram hotel,,17.3933868,78.5210493,unknown,0,0,0,0,0,0,0,2664.68729892811,,45.0,10.0,0,Dilsukhnagar,23000.0
3509616384,,,17.4913956,78.3913231,unknown,40,0,32,0,0,6,0,206.6807040027268,,55.0,11.0,1,Kukatpally,20000.0
3509637256,,,17.4002472,78.4117989,unknown,0,0,0,0,0,0,0,1690.8192667606197,,120.0,25.0,0,Jubilee Hills,15000.0
3523097051,Hotel Suprabhat,Habsiguda 'X' Roads,17.4195083,78.5406022,unknown,0,0,0,0,0,0,0,969.3742102133364,,45.0,11.0,0,Tarnaka,16000.0
3538200897,Cuppa,,17.468184,78.3756498,unknown,0,0,0,0,0,0,0,948.3841956184488,,85.0,17.0,0,Kondapur,18500.0
3554603085,Minerva,,17.4594714,78.3659499,unknown,12,1,1,0,0,10,0,180.82406626818965,,85.0,17.0,1,Kondapur,18500.0
3554603086,Parathas,,17.4620094,78.3672971,unknown,17,1,1,0,0,15,0,135.77866567426992,,85.0,17.0,1,Kondapur,18500.0
3554603087,Rumaan,,17.359637,78.4711997,unknown,0,0,0,0,0,0,0,4765.129280587643,,45.0,10.0,0,Dilsukhnagar,23000.0
3558158456,The Square,,17.472641,78.372879,unknown,0,0,0,0,0,0,0,721.2702093693528,,85.0,17.0,0,Kondapur,18500.0
3619374555,Taj Mahal Hotel,,17.391896,78.4768306,unknown,0,0,0,0,0,0,0,4691.522055251756,,50.0,10.0,0,Banjara Hills,15000.0
3638711628,Little Italy,Road No-92,17.4160322,78.4168158,unknown,6,0,1,0,0,4,1,643.8172496605284,,120.0,25.0,1,Jubilee Hills,15000.0
3638804612,Grand Ma Bakery,,17.41697,78.4384751,unknown,0,0,0,0,0,0,0,1470.3675293176395,,50.0,10.0,0,Banjara Hills,15000.0
3774755389,,,17.4639912,78.4835689,unknown,8,0,0,0,0,1,0,1365.4172822991004,,50.0,10.0,1,Bowenpally,14000.0
3777426021,Domino's,Raj Bhavan Road,17.4285203,78.4562726,unknown,12,0,0,0,0,9,0,867.1871150790976,,60.0,12.0,1,Ameerpet,21000.0
3777430735,Pizza Hut,Raj Bhavan Road,17.422834,78.4622619,unknown,0,0,0,0,0,0,0,1506.995574680593,,60.0,12.0,0,Ameerpet,21000.0
3777434130,KFC,Raj Bhavan Road,17.4227981,78.4623263,unknown,0,0,0,0,0,0,0,1514.5976296607175,,60.0,12.0,0,Ameerpet,21000.0
3784353141,Empala Hotel,,17.4046213,78.4542955,unknown,0,0,0,0,0,0,0,2458.809561406006,,50.0,10.0,0,Banjara Hills,15000.0
3943140439,habanero,,17.447991,78.3789356,unknown,36,0,8,0,0,24,0,16.809465173755395,,100.0,20.0,1,Hitech City,24000.0
3943151562,Napasang restaurant,,17.4414984,78.359597,unknown,0,0,0,0,0,0,0,699.527814009588,,100.0,20.0,0,Hitech City,24000.0
3943151563,Telahu,,17.445775,78.3775213,unknown,39,0,15,0,0,19,0,282.68617438137187,,100.0,20.0,1,Hitech City,24000.0
3979116713,green bawarchi restaurant,,17.3682472,78.525612,unknown,32,1,2,7,0,10,0,313.92919303411526,,45.0,10.0,1,Dilsukhnagar,23000.0
4107110489,Bawarchi Restaurant,Balkumpet,17.4486957,78.4499097,unknown,8,0,4,0,0,2,2,676.7908744805893,,50.0,10.0,1,SR Nagar,15000.0
4187283992,Hyder Cafe,,17.3658039,78.4807565,unknown,0,0,0,0,0,0,0,3637.811014125493,,45.0,10.0,0,Dilsukhnagar,23000.0
4187284599,Adarsh Bakery,,17.4061963,78.4731639,unknown,0,0,0,0,0,0,0,3425.545123246963,,70.0,15.0,0,Begumpet,18000.0
4187300291,Ice Cre shop,,17.3549885,78.473358,unknown,0,0,0,0,0,0,0,4700.499836372141,,45.0,10.0,0,Dilsukhnagar,23000.0
4187300502,Adarsh Cafe,,17.405848,78.4729232,unknown,0,0,0,0,0,0,0,3431.11615576461,,70.0,15.0,0,Begumpet,18000.0
4187313589,Mathwalle Doodh Falloda and Lassi,,17.3568367,78.4736068,unknown,0,0,0,0,0,0,0,4606.594811436315,,45.0,10.0,0,Dilsukhnagar,23000.0
4187314091,Karachi Bakery,,17.4410326,78.4934118,unknown,8,0,0,0,0,8,0,77.29558400770233,,70.0,15.0,1,Begumpet,18000.0
4196826121,Anand Bhavan,,17.4405743,78.485778,unknown,16,1,0,0,0,9,0,189.7385045531598,,70.0,15.0,1,Begumpet,18000.0
4196826123,Rang Rasiya,,17.4409028,78.4859077,unknown,17,1,0,0,0,10,0,161.83136458408168,,70.0,15.0,1,Begumpet,18000.0
4214136895,Roti Wala,Ameerpet,17.4395391,78.4481,Ameerpet,33,0,11,1,0,15,1,198.9573714871928,,60.0,12.0,1,Ameerpet,21000.0
4225056389,Baker's Den,Sarojini Devi Road,17.4408372,78.5041362,unknown,13,0,1,1,0,4,2,393.28284970965126,,55.0,11.0,1,Maredpally,15000.0
4320884394,Deccan,,17.429162,78.4559771,unknown,12,0,0,0,0,9,0,862.4174360817092,,60.0,12.0,1,Ameerpet,21000.0
4365179430,Cyber Spice,,17.472559,78.3094663,unknown,0,0,0,0,0,0,0,5453.518392592853,,85.0,17.0,0,Kondapur,18500.0
